,State,Homelessness_2020,Homelessness_2019,Homelessness_2018,Homelessness_2017,Homelessness_2016,Homelessness_2015,Homelessness_2014,Homelessness_2013,Homelessness_2012,Homelessness_2011,Homelessness_2010,,,
,,,,,,,,,,,,,,,
1,AK,"1,949",1991.88,1884.68,2058.14,1958.75,1941.20,2128.31,1952.90,1986.03,1785.28,2038.65,,,
2,AL,"3,351",3444.83,3270.58,2958.93,2731.07,2828.24,2462.99,2395.97,2154.69,2020.65,1856.45,,,
3,AR,"2,366",2060.79,2063.15,2268.99,2273.73,2186.18,1907.00,1469.29,1327.33,1634.91,2027.66,,,
4,AS,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
5,AZ,"10,979",12043.96,12219.63,13471.23,12417.25,12175.71,11484.03,11407.18,10660.61,11473.06,8794.18,,,
6,CA,"161,548",172533.26,200804.16,198380.94,220836.12,225521.01,229075.06,220189.92,217282.06,208558.47,211304.78,,,
7,CO,"9,846",10082.30,8930.32,8861.40,9186.32,9737.69,9668.77,9934.61,5779.60,6409.75,6262.06,,,
8,CT,"2,905",2782.99,2123.56,2489.59,2161.32,2085.79,1896.97,1896.97,2004.45,1894.06,1955.07,,,
9,DC,"6,380",6239.64,5895.12,5448.52,4874.32,5576.12,5250.74,5927.02,5850.46,6220.50,6226.88,,,
10,DE,"1,165",1473.73,1254.71,1365.38,1268.69,1423.63,1506.35,1435.28,1346.74,1311.79,1381.69,,,
11,FL,"27,487",26662.39,24353.48,23473.90,22511.85,21055.04,18196.39,15777.54,13688.53,13331.20,13138.79,,,
12,GA,"10,234",10029.32,11022.02,10295.40,8115.56,7593.63,6334.85,6171.10,5106.77,4994.19,5280.74,,,
13,GU,790,713.37,730.75,732.33,575.12,487.43,460.57,491.38,479.53,357.87,381.57,,,
14,HI,"6,458",6503.21,6386.96,5773.45,5263.27,5476.38,6031.77,6580.70,6677.57,6742.15,7149.01,,,
15,IA,"2,647",3025.52,2549.06,2541.12,2287.01,2273.77,2244.66,2271.13,2392.89,2236.72,2324.07,,,
16,ID,"2,315",2315.00,2664.57,2629.84,2384.45,2727.07,2546.50,3009.50,2722.44,2437.70,2284.91,,,
17,IL,"10,431",10670.91,10222.38,10076.35,9387.90,8261.35,8303.08,8104.89,7687.65,7771.10,7562.48,,,
18,IN,"5,625",5782.50,6018.75,5816.25,5456.25,5394.38,5298.75,5191.88,5056.88,5107.50,4905.00,,,
19,KS,"2,449",2520.02,2706.15,2622.88,2659.61,2316.75,2155.12,2226.14,2233.49,2387.78,2963.29,,,
20,KY,"4,011",3942.81,4363.97,3998.97,3798.42,3545.72,3160.67,3068.42,3076.44,2667.32,2430.67,,,
21,LA,"3,173",3423.67,3290.40,3046.08,2519.36,2468.59,2186.20,1926.01,1294.58,1085.17,805.94,,,
22,MA,"17,975",17489.68,16105.60,18388.43,16483.08,15278.75,15206.85,16986.38,18460.33,19395.03,19413.00,,,
23,MD,"6,360",6162.84,5660.40,5584.08,5259.72,4820.88,5151.60,4929.00,4280.28,3962.28,3726.96,,,
24,ME,"2,097",2088.61,1746.80,1929.24,1962.79,1853.75,1612.59,1457.42,1836.97,1797.13,1847.46,,,
25,MI,"8,638",8698.47,8931.69,8240.65,8007.43,7091.80,6098.43,6469.86,5925.67,5657.89,5718.36,,,
26,MN,"7,940",7900.30,8702.24,8217.90,8591.08,8352.88,7527.12,7677.98,8138.50,8408.46,8011.46,,,
27,MO,"6,527",6892.51,7238.44,7055.69,6879.46,6572.69,5848.19,4967.05,4164.23,4738.60,5247.71,,,
28,MP,"1,207",806.28,1395.29,2167.77,NA,NA,NA,NA,NA,NA,NA,,,
29,MS,"1,107",1035.05,906.63,832.46,705.16,617.71,550.18,510.33,508.11,531.36,447.23,,,
30,MT,"1,545",1759.76,1699.50,1560.45,1684.05,1396.68,1367.33,1271.54,1302.44,1350.33,1478.57,,,
31,NC,"9,280",9242.88,9289.28,9604.80,9010.88,8064.32,7498.24,7080.64,6366.08,6681.60,7062.08,,,
32,ND,541,525.31,539.92,268.88,317.03,224.52,232.63,141.20,425.23,485.28,366.26,,,
33,NE,"2,404",2442.46,2387.17,2310.24,2098.69,2105.90,1908.78,1836.66,1524.14,1629.91,1490.48,,,
34,NH,"1,675",2010.00,1934.63,1926.25,2053.55,1941.33,2038.48,1939.65,1876.00,1909.50,1782.20,,,
35,NJ,"9,662",10531.58,9932.54,10937.38,10492.93,9246.53,8000.14,7777.91,7169.20,6599.15,6792.39,,,
36,NM,"3,333",3426.32,4356.23,4476.22,4909.51,4226.24,4046.26,3939.61,3422.99,3086.36,3196.35,,,
37,NV,"6,900",6637.80,6313.50,6078.90,6437.70,5444.10,5547.60,6762.00,5602.80,5202.60,4250.40,,,
38,NY,"91,271",90449.56,90632.10,93096.42,96473.45,94374.21,103410.04,107608.51,119747.55,131338.97,126957.96,,,
39,OH,"10,655",10974.65,11081.20,11241.03,10910.72,10154.22,9600.16,9216.58,8119.11,8715.79,9035.44,,,
40,OK,"3,932",3920.20,3994.91,3680.35,3762.92,4093.21,3688.22,3507.34,3070.89,3342.20,2956.86,,,
41,OR,"14,655",13526.57,14830.86,15387.75,16223.09,16237.74,17659.28,15534.30,13570.53,12442.10,11020.56,,,
42,PA,"13,375",13548.88,13241.25,12652.75,11663.00,11596.13,11663.00,11863.63,12144.50,11850.25,12318.38,,,
43,PR,"2,451",2370.12,1887.27,1703.45,1360.31,1328.44,1453.44,1455.89,1870.11,2071.10,1448.54,,,
44,RI,"1,104",1154.78,1107.31,1033.34,1051.01,1097.38,1024.51,880.99,954.96,1139.33,950.54,,,
45,SC,"4,287",4407.04,4672.83,4694.27,3639.66,3433.89,3635.38,2807.99,3738.26,3609.65,4106.95,,,
46,SD,"1,058",1124.65,965.95,1187.08,1044.25,1080.22,1264.31,1023.09,1303.46,1355.30,1530.93,,,
47,TN,"7,256",7052.83,6675.52,6334.49,6000.71,5768.52,5594.38,5529.07,5587.12,5775.78,5122.74,,,
48,TX,"27,229",28672.14,29298.40,31476.72,32075.76,31313.35,26030.92,25023.45,21783.20,20095.00,21102.48,,,
49,UT,"3,131",3503.59,3409.66,3437.84,3491.07,3240.59,3181.10,2990.11,2780.33,3131.00,2983.84,,,
50,VA,"5,957",6135.71,5939.13,5849.77,5659.15,5069.41,5057.49,4652.42,4211.60,4026.93,3907.79,,,
51,VI,304,294.27,190.30,242.59,270.86,274.21,206.42,191.82,190.91,173.58,189.70,,,
52,VT,"1,110",1131.09,954.60,1005.66,1103.34,809.19,790.32,846.93,1062.27,1076.70,1010.10,,,
53,WA,"22,923",24344.23,23564.84,24894.38,25238.22,27049.14,28493.29,29593.59,25627.91,25719.61,22968.85,,,
54,WI,"4,515",4492.43,4153.80,4054.47,3584.91,3363.68,3368.19,3341.10,3381.74,3521.70,3219.20,,,
55,WV,"1,341",1287.36,1446.94,1373.18,1296.75,980.27,893.11,803.26,745.60,813.99,793.87,,,
56,WY,612,683.60,586.30,429.01,436.97,469.40,494.50,392.90,206.86,361.08,646.88,,,
57,Total,"580,466",593236.25,609489.30,611230.70,612972.10,596719.05,584529.26,570598.08,542155.24,540413.85,528804.53,,,